model,rank,case_set,case_identifier,evaluation_role,uncertainty_source,duration_scaling,size_ratio,source_simulation,mode,truth_field_norm,projected_coefficient,predicted_coefficient,coefficient_error_absolute,coefficient_error_percent,modal_uncertainty_absolute,modal_uncertainty_percent,coefficient_error_to_uncertainty_ratio,mode_ratio_stable,uncertainty_rule_frozen_before_evaluation,external_test_used_for_selection
paper_rank15,15,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,6,14.437176438141057,0.01908814025476903,-0.013854072267292813,0.032942212522061844,0.22817628269079676,0.02267981363963416,0.15709313893066498,1.4524904413012285,True,True,False
paper_rank15,15,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,7,14.437176438141057,0.06426734768282472,0.0006815502776375548,0.06358579740518716,0.4404309781599824,0.025381127891356374,0.17580396000635473,2.50523923433842,True,True,False
paper_rank15,15,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,8,14.437176438141057,0.031716239224758656,-0.00118506553982968,0.032901304764588336,0.22789293256586907,0.01734782234413147,0.12016076979083584,1.896566849251739,True,True,False
paper_rank15,15,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,9,14.437176438141057,0.03932147228347706,0.009382953263499406,0.02993851901997765,0.2073710129418669,0.031557117825243806,0.21858233817711192,0.9487089152365058,True,True,False
paper_rank15,15,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,10,14.437176438141057,-0.02376928106794885,0.001456942639239317,0.025226223707188168,0.17473100654601625,0.016475864668447807,0.11412110075014956,1.5311016577781063,True,True,False
paper_rank15,15,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,11,14.437176438141057,-0.010447152176753715,0.004478565388752251,0.014925717565505967,0.1033839104859469,0.013686770437826599,0.09480226619429553,1.0905215100455874,True,True,False
paper_rank15,15,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,12,14.437176438141057,-0.010897574462468978,-0.003621264864267763,0.007276309598201215,0.05039981072045497,0.011831256643168152,0.08194993455861344,0.6150073333421308,True,True,False
paper_rank15,15,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,13,14.437176438141057,-0.005251916934929357,0.001514068273950008,0.006765985208879365,0.04686501711653639,0.011886556245423079,0.08233297069100308,0.569213241344364,True,True,False
paper_rank15,15,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,14,14.437176438141057,0.002801750755775392,0.0021583365664365334,0.0006434141893388585,0.004456648376472326,0.011581733515762126,0.08022159710651428,0.05555422152160606,True,True,False
paper_rank15,15,numbered,numbered_simulation_51,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.505051,51,15,14.437176438141057,-0.02117891148420657,0.0005809174086893916,0.02175982889289596,0.15072080739700217,0.017167731787466993,0.1189133613558409,1.267484205967229,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,1,14.728207176255644,-14.691521049089891,-14.691185434076658,0.0003356150132329816,0.0022787227882973406,0.006545433368785867,0.04444148082964375,0.05127468180082259,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,2,14.728207176255644,1.0234760717540203,1.0374508531048865,0.013974781350866161,0.09488447021166206,0.010227244116906052,0.06943984420177153,1.366426887939956,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,3,14.728207176255644,-0.10695728607095725,-0.08077940176304355,0.026177884307913707,0.17773978865612966,0.025502356427504022,0.17315316197220612,1.0264888416225386,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,4,14.728207176255644,0.11380839937595474,0.08519851291766532,0.02860988645828942,0.1942523357792888,0.020689635146562167,0.14047626366851595,1.3828125172639065,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,5,14.728207176255644,0.035966758811834754,-0.01442191200275253,0.05038867081458728,0.3421235878309909,0.01999121463897178,0.13573420308210352,2.520540733745979,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,6,14.728207176255644,0.04889137100611489,-0.010796926961795192,0.05968829796791008,0.40526519795388055,0.028179713178659978,0.19133159142472164,2.118130074266016,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,7,14.728207176255644,0.02359653825563962,0.0065734939307448,0.01702304432489482,0.11558123891914585,0.028779180979902418,0.19540179354822843,0.5915055170188009,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,8,14.728207176255644,0.0013142740145161056,-0.002154534849736392,0.0034688088642524976,0.02355214604697307,0.026781661048791306,0.18183924715540303,0.1295217969465359,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,9,14.728207176255644,-0.01761426191489658,0.0007059818118611734,0.018320243726757755,0.12438882416247565,0.024981484566439446,0.16961660212597915,0.7333528829335261,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,10,14.728207176255644,0.019339764630658673,0.0019648089961534776,0.017374955634505196,0.1179706085511654,0.02133954255479999,0.1448889352208661,0.8142140624564127,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,11,14.728207176255644,0.02488903208376616,0.004590467343911833,0.020298564739854325,0.1378210158027858,0.011133625801723376,0.07559389726451336,1.8231764836853332,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,12,14.728207176255644,0.002862667900983575,-7.438495328905819e-05,0.002937052854272633,0.01994168617486355,0.015628570627450895,0.10611319110615709,0.18792843723749306,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,13,14.728207176255644,-0.002063899091245231,-0.0004727445280254903,0.0015911545632197408,0.010803450441578188,0.01953518730105589,0.13263791761803778,0.08145069400659075,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,14,14.728207176255644,0.004416907614384581,0.002435420948155985,0.001981486666228596,0.01345368545211047,0.008959775895903766,0.060834124538582245,0.22115359683655625,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,empirical_primary,1.606061,61,15,14.728207176255644,-0.005803918148676732,5.661333773510427e-05,0.005860531486411837,0.039791207553489624,0.017702941222452622,0.12019752988668404,0.3310484632338343,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,1,14.728207176255644,-14.691521049089891,-14.691185434076658,0.0003356150132329816,0.0022787227882973406,0.0059840802107294965,0.04063006541880294,0.0560846448266555,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,2,14.728207176255644,1.0234760717540203,1.0374508531048865,0.013974781350866161,0.09488447021166206,0.009350129423382926,0.06348450501468307,1.4946083330053,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,3,14.728207176255644,-0.10695728607095725,-0.08077940176304355,0.026177884307913707,0.17773978865612966,0.023315208913830064,0.15830310257597485,1.122781460147482,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,4,14.728207176255644,0.11380839937595474,0.08519851291766532,0.02860988645828942,0.1942523357792888,0.01891523895700763,0.1284286589035914,1.5125310615063714,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,5,14.728207176255644,0.035966758811834754,-0.01442191200275253,0.05038867081458728,0.3421235878309909,0.01827671678395027,0.12409328959885507,2.7569870130523757,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,6,14.728207176255644,0.04889137100611489,-0.010796926961795192,0.05968829796791008,0.40526519795388055,0.025762948681231784,0.17492250328177084,2.3168271111525676,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,7,14.728207176255644,0.02359653825563962,0.0065734939307448,0.01702304432489482,0.11558123891914585,0.026311004585901365,0.17864363442903727,0.6469933243832333,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,8,14.728207176255644,0.0013142740145161056,-0.002154534849736392,0.0034688088642524976,0.02355214604697307,0.02448479708873193,0.1662442468096562,0.14167194654224302,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,9,14.728207176255644,-0.01761426191489658,0.0007059818118611734,0.018320243726757755,0.12438882416247565,0.022839008359870325,0.1550698471752262,0.8021470739048222,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,10,14.728207176255644,0.019339764630658673,0.0019648089961534776,0.017374955634505196,0.1179706085511654,0.01950940863857355,0.13246288842287615,0.8905936595203525,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,11,14.728207176255644,0.02488903208376616,0.004590467343911833,0.020298564739854325,0.1378210158027858,0.010178777489582567,0.06911077069850344,1.9942045850426358,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,12,14.728207176255644,0.002862667900983575,-7.438495328905819e-05,0.002937052854272633,0.01994168617486355,0.014288224315247284,0.09701265160285302,0.20555758290681636,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,13,14.728207176255644,-0.002063899091245231,-0.0004727445280254903,0.0015911545632197408,0.010803450441578188,0.01785979952047497,0.1212625495197269,0.08909140113222419,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,14,14.728207176255644,0.004416907614384581,0.002435420948155985,0.001981486666228596,0.01345368545211047,0.008191362528711261,0.05561683394783528,0.24189952029144793,True,True,False
paper_rank15,15,numbered,numbered_simulation_61,fitting,observed_numbered_windows,inverse_sqrt_sensitivity,1.606061,61,15,14.728207176255644,-0.005803918148676732,5.661333773510427e-05,0.005860531486411837,0.039791207553489624,0.016184691566211228,0.1098890813561048,0.3621033779010571,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,1,14.947414820003644,-14.88402971084761,-14.870391239540536,0.01363847130707363,0.09124301072331051,0.007463785389378762,0.04993362049061633,1.8272861015647193,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,2,14.947414820003644,1.365119406006948,1.3474952603064831,0.017624145700464888,0.11790765100650757,0.010449244762899755,0.06990670218716262,1.6866430158703676,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,3,14.947414820003644,0.1317053107767372,0.11961676957932917,0.012088541197408029,0.0808737921772956,0.023850112679372086,0.15956011769643436,0.5068546786306541,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,4,14.947414820003644,0.07006328170923312,0.05692396040054344,0.01313932130868968,0.08790363729723852,0.017166818545739496,0.11484807742651053,0.7653905861287635,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,5,14.947414820003644,0.01066747369276246,-0.029743264255707336,0.0404107379484698,0.270352689311796,0.015141258428796595,0.10129683701915823,2.6689154100701513,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,6,14.947414820003644,0.03921813088972486,-0.0043264625539035165,0.04354459344362838,0.29131855888119224,0.025969642578556853,0.1737400272306788,1.67674981709541,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,7,14.947414820003644,0.018466888801092027,0.006915390815972755,0.011551497985119272,0.0772809086000629,0.038469015149169825,0.25736233062648384,0.30028057490753196,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,8,14.947414820003644,-0.019860235212738074,-0.0010899929978183398,0.018770242214919734,0.12557517430907267,0.012824059274767489,0.08579449643429621,1.4636740062370037,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,9,14.947414820003644,-0.01043746846129635,-0.0052998487078602455,0.005137619753436105,0.03437129306507633,0.014656936687552575,0.09805666641389833,0.35052479675369247,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,10,14.947414820003644,0.015605008407667088,0.000944045433364224,0.014660962974302864,0.09808360275572582,0.012619712516445477,0.08442739208359241,1.161750947590709,True,True,False
paper_rank15,15,numbered,numbered_simulation_71,fitting,observed_numbered_windows,empirical_primary,1.707071,71,11,14.947414820003644,0.014357829125243058,0.0023040654278353554,0.012053763697407703,0.08064112652628426,0.010488836362218161,0.07017157474067884,1.1491993278517116,True,True,False
